epoch,accuracy,loss,val_accuracy,val_loss,val_precision,val_recall,val_f1
218,0.25923827290534973,3.101963520050049,0.23320312798023224,3.1544411182403564,0.2342606708474187,0.23272067607155694,0.23198310176477216
219,0.26130858063697815,3.1013476848602295,0.2345312535762787,3.1470773220062256,0.2359815614968945,0.23401035965066141,0.23306103349309992
220,0.2614453136920929,3.1014904975891113,0.2395312488079071,3.141023635864258,0.24107874354034298,0.2388276860048527,0.2383589131451278
221,0.2647460997104645,3.083958625793457,0.2357812523841858,3.153021812438965,0.23618677412668324,0.23504117018807413,0.2340342981469129
222,0.2622656226158142,3.097727060317993,0.2345312535762787,3.160651445388794,0.2364484521117451,0.23375994774457753,0.23314011637835302
223,0.26121094822883606,3.1002871990203857,0.2375781238079071,3.153172016143799,0.23916729717629462,0.2369720684911874,0.235779939767949
224,0.2632812559604645,3.094541549682617,0.2377343773841858,3.149120569229126,0.2389958770739728,0.23703503739915605,0.23621618003533018
225,0.26185548305511475,3.095386028289795,0.23742187023162842,3.1548733711242676,0.23911901502042526,0.2367657359306751,0.23586279937885798
226,0.2603515684604645,3.0897274017333984,0.23570312559604645,3.158163547515869,0.23622181761411037,0.23487229629950984,0.2338516441422939
227,0.2616210877895355,3.0920424461364746,0.23343749344348907,3.1660616397857666,0.23460385283440904,0.23306523367940696,0.23186888418752177
228,0.26277342438697815,3.095715284347534,0.23835937678813934,3.1526846885681152,0.2386137140956333,0.23750894162254904,0.236214164510662
229,0.2630078196525574,3.0898330211639404,0.2361718714237213,3.165403366088867,0.2380551186333133,0.23532797342994624,0.23439398973756734
230,0.26371094584465027,3.096524238586426,0.2384375035762787,3.1522328853607178,0.24126378855925562,0.23780742279354378,0.23750484777947944
231,0.2633984386920929,3.093958854675293,0.23789063096046448,3.1530444622039795,0.23862400488943672,0.23714527056705756,0.23608797149047284
232,0.2599804699420929,3.0880494117736816,0.2329687476158142,3.1616737842559814,0.23441254848238274,0.23211754588288902,0.2314890932779775
233,0.2624218761920929,3.0926427841186523,0.236328125,3.167065143585205,0.2371629233230251,0.23547255980147175,0.2341736624553462
234,0.2643164098262787,3.0897250175476074,0.23781250417232513,3.157432794570923,0.23898822763509703,0.2368711836509768,0.23590544496819504
235,0.2653124928474426,3.0795671939849854,0.23718750476837158,3.1651270389556885,0.2385591720838977,0.2365321118231026,0.23539630178769533
236,0.2619335949420929,3.086108446121216,0.23554687201976776,3.1583590507507324,0.2372121576216376,0.23491496291238703,0.23407152616801558
237,0.2643359303474426,3.076350450515747,0.23992186784744263,3.1449403762817383,0.2409930383027871,0.239287521809174,0.23828288046357674
238,0.26667967438697815,3.0804717540740967,0.23765625059604645,3.1521286964416504,0.23814065327270872,0.23699009643198649,0.2355173306193043
239,0.26294922828674316,3.079308271408081,0.24046875536441803,3.1468822956085205,0.24103282378882848,0.23974393905763347,0.23871273865593196
240,0.26369139552116394,3.07643461227417,0.23640625178813934,3.165783166885376,0.23794197592184307,0.23540500666008496,0.2345686994606072
241,0.26423826813697815,3.0843236446380615,0.23664063215255737,3.156838893890381,0.23793183914942068,0.2358486013499864,0.23482605880955396
242,0.26423826813697815,3.08207631111145,0.23593750596046448,3.1654608249664307,0.23743042073544235,0.235152521144598,0.234310853789865
243,0.26417967677116394,3.0803098678588867,0.2395312488079071,3.1559996604919434,0.24037485720309015,0.23869427352212064,0.23765220703537743
244,0.2647656202316284,3.076202154159546,0.23960937559604645,3.1503777503967285,0.2401641345545022,0.23891316962767176,0.23754396012903586
245,0.26533204317092896,3.0773720741271973,0.24187499284744263,3.144310235977173,0.24420637183801547,0.2413336543579363,0.24068925738480124
246,0.26337891817092896,3.07102632522583,0.23781250417232513,3.158193588256836,0.23871758098914153,0.23699488467755025,0.23585986239625045
247,0.2665039002895355,3.0765469074249268,0.23789063096046448,3.149517774581909,0.23812238175992304,0.23742984832831474,0.23615891470311612
248,0.26712891459465027,3.074969530105591,0.2350781261920929,3.153308629989624,0.2360656733370161,0.23434663403406936,0.23332925299012724
249,0.26708984375,3.078507900238037,0.23742187023162842,3.157973289489746,0.23785770381199653,0.2366148152265904,0.23529407529036567
250,0.2634570300579071,3.0786659717559814,0.2356249988079071,3.1564671993255615,0.23650105951365116,0.23486065219494096,0.2339046705063832
251,0.26929688453674316,3.0699374675750732,0.23499999940395355,3.1546638011932373,0.23630419767672067,0.2343073348429115,0.2334411188371624
252,0.26814451813697815,3.0690877437591553,0.2375781238079071,3.162501573562622,0.2382869431330772,0.23675236268625366,0.23570413820148425
253,0.26611328125,3.071385145187378,0.23656250536441803,3.1548995971679688,0.23799216539886364,0.23598308923689232,0.23494059892942126
254,0.26798829436302185,3.0677807331085205,0.2381249964237213,3.1718502044677734,0.2398047316132485,0.237380400941771,0.23639494265540367
255,0.26951172947883606,3.070089101791382,0.23359374701976776,3.179276943206787,0.2342907856707777,0.2328083210285392,0.2315297467342134
256,0.2682421803474426,3.061530351638794,0.23570312559604645,3.1549370288848877,0.23646989289483877,0.23489750884061997,0.2340807381801502
257,0.2662890553474426,3.069138526916504,0.23570312559604645,3.170896053314209,0.23677758808741728,0.2348823510365877,0.23369303537935515
258,0.2654687464237213,3.078249216079712,0.2329687476158142,3.1633434295654297,0.23463800027898007,0.23212056294187355,0.23112824427526935
259,0.2659960985183716,3.0668396949768066,0.2310156226158142,3.170168161392212,0.23190451343031512,0.23046148265285488,0.2291964161404578
260,0.2691992223262787,3.061913251876831,0.23945312201976776,3.156282901763916,0.23920848428188993,0.23855357940731758,0.23720684280957188
261,0.26927733421325684,3.0628159046173096,0.2336718738079071,3.172527551651001,0.23523321087456034,0.2331842824581154,0.23239009240130584
262,0.26755860447883606,3.0579721927642822,0.24031250178813934,3.1506714820861816,0.2412524454107139,0.23954441031273654,0.23859711294165536
263,0.2709375023841858,3.06108021736145,0.23398438096046448,3.1793365478515625,0.234900334320935,0.23317878765415623,0.23216365710059558
264,0.2664257884025574,3.0683236122131348,0.23531250655651093,3.169039249420166,0.23620737380561188,0.23467061864579483,0.23354379662675326
265,0.27054688334465027,3.0647449493408203,0.23804686963558197,3.1595120429992676,0.23910348375126736,0.2374419582777811,0.236323860697862
266,0.26949217915534973,3.061281442642212,0.2349218726158142,3.1694531440734863,0.2358520159899331,0.23421533180256268,0.23327597817151408
267,0.27027344703674316,3.059939384460449,0.23640625178813934,3.1601309776306152,0.2374981189812356,0.2356538841214177,0.23465641899359746
268,0.2692187428474426,3.0600900650024414,0.23867186903953552,3.1635959148406982,0.2400264440099288,0.2379688122549479,0.23714325752547247
269,0.27054688334465027,3.058602809906006,0.23460938036441803,3.1718132495880127,0.23554592519304374,0.23390676932222632,0.2326465449206142
270,0.2716406285762787,3.057389736175537,0.23804686963558197,3.1623215675354004,0.23949311976689466,0.2373440801953942,0.23650648757687104
271,0.2708789110183716,3.0543227195739746,0.23804686963558197,3.1668503284454346,0.23930916722820988,0.23729116208031517,0.23652787652602647
272,0.26904296875,3.055846929550171,0.2356249988079071,3.1667604446411133,0.23609211044686768,0.23483500465840904,0.2337617205490113
273,0.2718554735183716,3.056065082550049,0.23781250417232513,3.166616916656494,0.23907839596028382,0.23717312800476092,0.23609022211196312
274,0.2671875059604645,3.061932325363159,0.23710937798023224,3.165829658508301,0.23870051114997853,0.23631407897067108,0.23557289489134986
275,0.2706249952316284,3.053471088409424,0.23984375596046448,3.172727108001709,0.2411531132497124,0.23916393168162764,0.23809273397216496
276,0.2676367163658142,3.055957317352295,0.23539061844348907,3.1721160411834717,0.23620901305904135,0.23460474409453294,0.23351068782842024
277,0.27097657322883606,3.054478645324707,0.2349218726158142,3.1647491455078125,0.23597949102100313,0.23425934421953187,0.23324972503115354
278,0.2707226574420929,3.057234287261963,0.23781250417232513,3.164870500564575,0.23936667635743358,0.23719796736748205,0.23630133185963006
279,0.27113282680511475,3.0473906993865967,0.23054687678813934,3.1772866249084473,0.2316042854320377,0.22980635816465833,0.22863082790098427
280,0.2717968821525574,3.0516321659088135,0.23539061844348907,3.163769483566284,0.2363347203624599,0.23460375178770074,0.23364937511720457
281,0.27193358540534973,3.048985242843628,0.23546874523162842,3.1805579662323,0.2362047756610769,0.23473989250284,0.233362183270438
282,0.2721484303474426,3.0481226444244385,0.23429687321186066,3.1659023761749268,0.2347726651655287,0.23345899890735086,0.23236167808510516
283,0.2710546851158142,3.0424697399139404,0.23789063096046448,3.1691107749938965,0.2378515935869606,0.23711112462012723,0.23582574057632022
284,0.27113282680511475,3.0484862327575684,0.23218749463558197,3.1732473373413086,0.23389806785933176,0.2315411853847354,0.23071363955911214
285,0.27335938811302185,3.0418131351470947,0.23609374463558197,3.1621475219726562,0.23798424091946158,0.23557767390139162,0.2348261348206917
286,0.2727734446525574,3.0471439361572266,0.2356249988079071,3.1762521266937256,0.23678622957279508,0.23513490891388583,0.23424866573060582
287,0.27324217557907104,3.045487880706787,0.23664063215255737,3.1724143028259277,0.23791634509231313,0.2359052736740571,0.23509692922943148
288,0.2714257836341858,3.042633056640625,0.2370312511920929,3.168280601501465,0.23784961506051505,0.23640899842088464,0.23521421044784513
289,0.27103516459465027,3.0518035888671875,0.2357812523841858,3.169891119003296,0.2370612127307593,0.2352225749507582,0.2341502008985125
290,0.27531251311302185,3.033766508102417,0.23679687082767487,3.1613192558288574,0.23840142880434367,0.2360791525132794,0.23528539480276187
291,0.27345702052116394,3.0436110496520996,0.23601561784744263,3.1579701900482178,0.23713490072530244,0.23523323340960745,0.23436374959633618
292,0.27080076932907104,3.038954973220825,0.23343749344348907,3.173684597015381,0.23437788077010613,0.23278665111622174,0.2314957957729601
293,0.27177733182907104,3.040771245956421,0.2396875023841858,3.1523468494415283,0.24044626295737848,0.23905591609110075,0.23787892856696008
294,0.27335938811302185,3.038074254989624,0.23820312321186066,3.167569875717163,0.23954562923167438,0.23758172242604514,0.23679606427253014
295,0.27515625953674316,3.0377864837646484,0.2350781261920929,3.1748552322387695,0.23613038755568833,0.23422610316377807,0.2334962915358053
296,0.2719140648841858,3.0426809787750244,0.23429687321186066,3.1837165355682373,0.2351884521754224,0.23347947403753455,0.23242484044871664
297,0.27660155296325684,3.031287431716919,0.23585937917232513,3.1808736324310303,0.23683856462444736,0.23506038677218008,0.23419115712725913
298,0.27613282203674316,3.0290493965148926,0.2370312511920929,3.1725833415985107,0.23826280094032384,0.23633668768225727,0.23526563235650336
299,0.2738085985183716,3.0321128368377686,0.2364843785762787,3.166140079498291,0.2373493578156864,0.23576635468514479,0.23449641444064726
